Asynchrony
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
600.0	0.3
601.3999999999996	0.3
621.2000000000011	0.3
640.9999999999997	0.3
660.8000000000011	0.3
680.6000000000012	0.3
700.3999999999997	0.3
720.2000000000005	0.3
739.9999999999999	0.3
759.8	0.3
779.6000000000006	0.3
799.4	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.3
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
800.0	0.4
801.2000000000014	0.4
821.0000000000008	0.4
840.8000000000002	0.4
860.6000000000008	0.4
880.4000000000002	0.4
900.200000000001	0.4
920.0000000000002	0.4
939.8000000000011	0.4
959.6000000000004	0.4
979.4000000000011	0.4
999.2000000000019	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.4
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1000.0	0.5
1001.0000000000006	0.5
1020.7999999999998	0.5
1040.6000000000006	0.5
1060.4000000000015	0.5
1080.2000000000007	0.5
1100.0	0.5
1119.7999999999993	0.5
1139.6000000000001	0.5
1159.3999999999994	0.5
1179.2000000000003	0.5
1198.9999999999993	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.5
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.0	0.6
1200.7999999999995	0.6
1220.599999999999	0.6
1240.400000000001	0.6
1260.2000000000019	0.6
1279.9999999999995	0.6
1299.799999999999	0.6
1319.6	0.6
1339.400000000002	0.6
1359.2000000000014	0.6
1378.9999999999993	0.6
1398.8	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.6
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.0	0.7
1400.6	0.7
1420.3999999999978	0.7
1440.2000000000016	0.7
1459.9999999999995	0.7
1479.8000000000002	0.7
1499.6000000000008	0.7
1519.3999999999987	0.7
1539.2000000000025	0.7
1559.0000000000005	0.7
1578.800000000001	0.7
1598.6000000000017	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.7
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.0	0.8
1600.400000000002	0.8
1620.1999999999998	0.8
1640.0000000000005	0.8
1659.8000000000013	0.8
1679.6000000000022	0.8
1699.4000000000028	0.8
1719.2000000000007	0.8
1739.0000000000014	0.8
1758.8000000000022	0.8
1778.6000000000001	0.8
1798.4000000000037	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.8
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.0	0.9
1800.200000000001	0.9
1820.0000000000016	0.9
1839.8000000000025	0.9
1859.6000000000004	0.9
1879.400000000004	0.9
1899.2000000000019	0.9
1918.9999999999998	0.9
1938.8000000000034	0.9
1958.6000000000013	0.9
1978.400000000002	0.9
1998.1999999999998	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	0.9
2000.0	1.0
